8	6.393750
16	4.993750
24	4.068750
32	3.581250
40	3.118750
48	2.781250
56	2.581250
64	2.393750
72	2.243750
80	2.143750
88	1.993750
96	1.781250
104	1.893750
112	1.756250
120	1.581250
128	1.506250
136	1.493750
144	1.393750
152	1.431250
160	1.381250
168	1.306250
176	1.143750
184	1.043750
192	1.006250
200	0.893750
208	0.993750
216	0.793750
224	0.843750
232	0.831250
240	0.743750
248	0.706250
256	0.668750
264	0.631250
272	0.656250
280	0.656250
288	0.543750
296	0.668750
304	0.493750
312	0.493750
320	0.443750
328	0.431250
336	0.368750
344	0.343750
352	0.356250
360	0.306250
368	0.193750
376	0.193750
384	0.243750
392	0.193750
400	0.181250
408	0.181250
416	0.168750
424	0.193750
432	0.168750
440	0.093750
448	0.081250
456	0.118750
464	0.056250
472	0.131250
480	0.081250
488	0.068750
496	0.018750
504	0.031250
512	0.006250
520	0.006250
528	0.043750
536	-0.030518
544	-0.103760
552	-0.067139
560	-0.067139
568	-0.103760
576	-0.091553
584	0.293750
592	0.306250
600	0.268750
608	0.193750
616	0.106250
624	0.068750
632	0.043750
640	0.031250
648	0.006250
656	-0.067139
664	-0.201416
672	-0.189209
680	-0.250244
688	-0.213623
696	-0.189209
704	-0.299072
712	-0.274658
720	-0.262451
728	-0.238037
736	-0.286865
744	-0.286865
752	-0.225830
760	-0.360107
768	-0.372314
776	-0.201416
784	-0.286865
792	-0.274658
800	-0.311279
808	-0.323486
816	-0.286865
824	-0.372314
832	-0.396729
840	-0.372314
848	-0.396729
856	-0.384521
864	-0.445557
872	-0.445557
880	-0.457764
888	-0.408936
896	-0.469971
904	-0.469971
912	-0.469971
920	-0.494385
928	-0.482178
936	-0.506592
944	-0.506592
952	-0.518799
960	-0.543213
968	-0.457764
976	-0.482178
984	-0.531006
992	-0.506592
1000	-0.506592
1008	-0.555420
1016	-0.567627
1024	-0.543213
1032	-0.262451
1040	-0.396729
1048	-0.396729
1056	-0.286865
1064	-0.396729
1072	-0.384521
1080	-0.360107
1088	-0.494385
1096	-0.372314
1104	-0.518799
1112	-0.457764
1120	-0.506592
1128	-0.555420
1136	-0.567627
1144	-0.616455
1152	-0.604248
1160	0.343750
1168	0.343750
1176	0.268750
1184	0.243750
1192	0.206250
1200	0.281250
1208	0.093750
1216	-0.018311
1224	0.006250
1232	0.006250
1240	-0.115967
1248	-0.103760
1256	-0.079346
1264	-0.103760
1272	-0.067139
1280	-0.164795
1288	-0.140381
1296	-0.128174
1304	-0.164795
1312	-0.238037
1320	-0.250244
1328	-0.262451
1336	-0.299072
1344	-0.250244
1352	-0.323486
1360	-0.360107
1368	-0.445557
1376	-0.408936
1384	-0.408936
1392	-0.469971
1400	-0.482178
1408	-0.616455
1416	-0.335693
1424	-0.396729
1432	-0.494385
1440	-0.506592
1448	-0.494385
1456	-0.567627
1464	-0.567627
1472	-0.604248
1480	-0.555420
1488	-0.616455
1496	-0.665283
1504	-0.689697
1512	-0.714111
1520	-0.714111
1528	-0.750732
1536	-0.726318
1544	-0.592041
1552	-0.543213
1560	-0.518799
1568	-0.482178
1576	-0.604248
1584	-0.604248
1592	-0.579834
1600	-0.689697
